鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號,總樓層數Eng
龜山區,房地(土地+建物)+車位,桃園市龜山區復興二路131巷28號4樓,31.7,住,,,1071019,土地1建物1車位1,四層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1080107.0,137.99,2,2,1,有,有,10450000,75730.0,坡道平面,37.78,0,土地及建物分次登記案件。前案土地登記收件字號：；,RPUOMLTJNHOFFHH37CA,55.91,3.81,6.65,,,10.0
龜山區,房地(土地+建物),桃園市龜山區德明路７９號二樓之１,9.35,住,,,1080315,土地1建物1車位0,二層,五層,套房(1房1廳1衛),住家用,鋼筋混凝土造,910703.0,29.37,1,1,1,有,有,1780000,60606.0,,0.0,0,,RPPNMLSJNHOFFHH66CA,19.14,0.0,3.17,,,5.0
龜山區,房地(土地+建物)+車位,桃園市龜山區長壽路２６９巷２２號九樓,32.79,住,,,1080316,土地1建物1車位2,九層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1030117.0,232.01,4,2,2,有,無,10600000,45688.0,坡道平面,69.86,0,,RPWNMLKMMHOFFHH76CA,93.8,6.53,11.99,,,15.0
龜山區,房地(土地+建物),桃園市龜山區明興街２２１巷３０弄１０號三樓,29.22,住,,,1080325,土地1建物1車位0,三層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,920106.0,101.59,3,2,2,有,有,4350000,42819.0,,0.0,0,,RPXOMLPLMHOFFHH37CA,65.09,0.0,8.83,,,8.0
龜山區,房地(土地+建物)+車位,桃園市龜山區文化二路３８之３號七樓之６,11.03,商,,,1080323,土地1建物1車位0,七層,十二層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,880402.0,94.66,4,2,2,有,無,9300000,98246.0,坡道機械,12.19,0,含增建或未登記建物。；,RPSNMLTLMHOFFHH17CA,52.05,1.82,6.71,,,12.0
龜山區,房地(土地+建物),桃園市龜山區大同路２３６巷３６號五樓之３,6.33,住,,,1080308,土地1建物1車位0,五層,六層,套房(1房1廳1衛),住家用,鋼筋混凝土造,941224.0,28.83,1,1,1,有,有,1600000,55498.0,,0.0,0,,RPSNMLNLMHOFFHH56CA,14.74,0.73,1.6,,,6.0
桃園區,房地(土地+建物)+車位,桃園市桃園區中埔五街３２號９樓,32.88,住,,,1080224,土地1建物1車位1,九層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,910325.0,206.61,4,2,2,有,有,16380000,89273.0,坡道平面,39.93,1500000,含增建或未登記建物。,RPPPMLMJNHOFFAH28DA,109.61,4.19,17.58,,,12.0
桃園區,房地(土地+建物)+車位,桃園市桃園區民有十一街１３７號,78.18,住,,,1080130,土地4建物1車位1,全,五層,透天厝,見其他登記事項,鋼筋混凝土造,910920.0,252.36,4,2,4,有,有,15510000,61460.0,其他,0.0,0,含增建或未登記建物。,RPVQMLOLMHOFFAH66DA,221.93,7.76,8.53,,,5.0
桃園區,房地(土地+建物)+車位,桃園市桃園區春日路９１４號８樓之２,13.58,住,,,1080225,土地1建物1車位1,八層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,901109.0,135.87,3,2,2,有,有,7700000,56672.0,坡道平面,0.0,1600000,含增建或未登記建物。；,RPTRMLNLMHOFFAH09DA,67.17,0.0,7.02,,,14.0
中壢區,房地(土地+建物),桃園市中壢區南園二路77號,99.0,住,,,1080309,土地1建物1車位0,全,二層,透天厝,住商用,加強磚造,700616.0,127.8,4,4,4,有,無,23500000,183881.0,,0.0,0,含增建或未登記建物。；,RPTNMLTKMHOFFBH66DA,127.8,0.0,0.0,,,2.0
中壢區,房地(土地+建物)+車位,桃園市中壢區陸光六街１５號１１樓,29.52,住,,,1080217,土地1建物1車位1,十一層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,911114.0,184.15,3,2,2,有,有,6800000,36926.0,坡道平面,0.0,0,車位使用權。,RPVOMLMLMHOFFBH98DA,100.9,0.0,13.11,,,14.0
中壢區,房地(土地+建物),桃園市中壢區金鋒四街５０巷３２號３樓,4.55,其他,,,1080331,土地1建物1車位0,三層,十八層,套房(1房1廳1衛),住家用,鋼筋混凝土造,930706.0,41.18,1,1,1,有,有,2500000,60709.0,,0.0,0,含增建或未登記建物。,RPORMLTLMHOFFBH66DA,24.95,0.0,3.96,,,18.0
中壢區,房地(土地+建物),桃園市中壢區吉林路111巷32號二樓,20.0,,工業區,丁種建築用地,1080307,土地1建物1車位0,二層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,721116.0,58.5,3,2,1,有,無,2500000,42735.0,,0.0,0,親友、員工或其他特殊關係間之交易。；,RPVQMLKMMHOFFBH09DA,58.5,0.0,0.0,,,5.0
中壢區,房地(土地+建物)+車位,桃園市中壢區榮安十五街３５巷１０號４樓,13.73,住,,,1080313,土地1建物1車位1,四層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,850206.0,117.56,3,2,2,有,有,3800000,32324.0,坡道平面,0.0,1000000,含增建或未登記建物。,RPPNMLRLMHOFFBH78DA,46.91,0.0,9.82,,,11.0
平鎮區,房地(土地+建物),桃園市平鎮區大智街１０６巷２１號,75.47,,鄉村區,乙種建築用地,1080309,土地5建物2車位0,全,五層,透天厝,見其他登記事項,鋼筋混凝土造,961112.0,223.93,5,2,3,有,無,11000000,49122.0,,0.0,0,,RPRNMLLKNHOFFGH78CA,206.85,0.0,14.29,,,5.0
平鎮區,房地(土地+建物),桃園市平鎮區新富五街６５號十六樓,16.44,住,,,1080324,土地1建物1車位0,十六層,十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,830803.0,131.51,3,2,2,有,有,5680000,43191.0,,0.0,0,,RPUNMLSJNHOFFGH07CA,88.46,0.0,10.26,,,16.0
平鎮區,房地(土地+建物)+車位,桃園市平鎮區中豐路１３８號八樓之１,28.34,住,,,1080323,土地1建物1車位1,八層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1050803.0,156.63,3,2,2,有,有,8800000,56183.0,坡道平面,31.07,0,,RPXNMLRJNHOFFGH27CA,71.16,9.67,7.08,,,11.0
平鎮區,房地(土地+建物),桃園市平鎮區復旦路二段１２８之３號二樓,19.25,住,,,1080323,土地1建物1車位0,二層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,821109.0,109.74,3,2,2,有,有,4300000,39184.0,,0.0,0,,RPXOMLRJNHOFFGH37CA,85.8,1.35,11.06,,,12.0
平鎮區,房地(土地+建物)+車位,桃園市平鎮區廣泰路２２６之１號十樓,19.83,住,,,1080306,土地1建物1車位1,十層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1070918.0,133.0,2,2,1,有,有,7000000,59263.0,坡道平面,32.6,1050000,,RPUNMLQJNHOFFGH86CA,63.71,0.0,6.67,,,14.0
平鎮區,房地(土地+建物)+車位,桃園市平鎮區廣泰路２１８之１號十一樓,19.83,住,,,1080309,土地1建物1車位1,十一層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1070918.0,133.0,2,2,1,有,有,7100000,58765.0,坡道平面,32.6,1200000,,RPVNMLQJNHOFFGH96CA,63.71,0.0,6.67,,,14.0
龜山區,房地(土地+建物),桃園市龜山區文興路６７之１號三樓,8.62,商,,,1080312,土地1建物1車位0,三層,十三層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1000414.0,78.91,2,2,1,有,有,7300000,92510.0,,0.0,0,含增建或未登記建物。；,RPXNMLTKMHOFFHH57CA,45.36,8.29,4.62,,,13.0
龜山區,房地(土地+建物),桃園市龜山區文化三路７號十一樓,4.13,商,,,1080326,土地1建物1車位0,十一層,十九層,套房(1房1廳1衛),住家用,鋼筋混凝土造,870430.0,44.58,1,1,1,有,有,3650000,81875.0,,0.0,0,,RPPNMLMLMHOFFHH78CA,27.96,0.79,4.49,,,19.0
平鎮區,房地(土地+建物),桃園市平鎮區中央路３６９巷１號四樓,16.25,農,,,1080408,土地1建物1車位0,四層,四層,套房(1房1廳1衛),住家用,鋼筋混凝土造,950605.0,49.2,1,1,1,有,有,1850000,37602.0,,0.0,0,,RPUNMLSKMHOFFGH07CA,24.02,0.0,4.98,,,4.0
平鎮區,房地(土地+建物)+車位,桃園市平鎮區新興路１５８巷３弄６號三樓之三,34.32,住,,,1080322,土地1建物1車位1,三層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,830831.0,152.23,4,2,2,有,有,5980000,39283.0,坡道平面,0.0,0,,RPWNMLOLMHOFFGH96CA,94.85,0.0,11.38,,,7.0
平鎮區,房地(土地+建物),桃園市平鎮區貿西路15巷39號四樓,30.06,住,,,1080316,土地1建物1車位0,四層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,830318.0,61.22,6,3,4,有,無,2800000,45737.0,,0.0,0,含增建或未登記建物。,RPRNMLPLMHOFFGH56CA,61.22,0.0,0.0,,,4.0
平鎮區,房地(土地+建物)+車位,桃園市平鎮區新興路179巷29弄12號十二樓,20.43,住,,,1061104,土地1建物1車位1,十二層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1070913.0,115.99,2,2,1,有,有,7420000,68087.0,坡道平面,26.84,1350000,,RPVOMLTLMHOFFGH47CA,52.5,3.03,4.62,,,12.0
平鎮區,房地(土地+建物)+車位,桃園市平鎮區復旦路二段１５０巷２７３號十三樓,44.25,住,,,1060318,土地1建物1車位2,十三層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1071128.0,216.57,3,2,2,有,無,13800000,73574.0,坡道平面,69.78,3000000,,RPSOMLLJNHOFFGH88CA,90.13,0.0,9.0,,,14.0
平鎮區,房地(土地+建物)+車位,桃園市平鎮區新富一街１９５號八樓,12.84,住,,,1080319,土地1建物1車位1,八層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1010920.0,150.13,3,2,2,有,有,7400000,49291.0,坡道平面,16.32,0,,RPQNMLLJNHOFFGH58CA,87.18,1.55,5.06,,,15.0
八德區,房地(土地+建物),桃園市八德區永豐路３５２巷２５號,62.6,住,,,1080317,土地1建物1車位0,全,五層,透天厝,見其他登記事項,鋼筋混凝土造,951226.0,227.54,5,3,4,有,有,9700000,42630.0,,0.0,0,,RPSNMLTKMHOFFFH86CA,157.42,10.05,60.07,,,5.0
八德區,房地(土地+建物),桃園市八德區大義街１０６號,42.93,住,,,1071215,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,610907.0,85.6,3,2,2,有,無,5300000,61916.0,,0.0,0,,RPVNMLNLMHOFFFH66CA,85.6,0.0,0.0,,,2.0
八德區,房地(土地+建物)+車位,桃園市八德區豐德二路５７號十四樓,21.94,住,,,1080330,土地3建物1車位1,十四層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1071008.0,127.8,2,2,1,有,有,6150000,51975.0,坡道平面,36.41,1400000,,RPQNMLNLMHOFFFH78CA,53.71,3.18,5.37,,,15.0
八德區,房地(土地+建物),桃園市八德區廣興一路88號,137.56,住,,,1080324,土地8建物1車位0,全,五層,透天厝,見其他登記事項,鋼筋混凝土造,1050628.0,416.46,5,2,6,有,無,28000000,67233.0,,0.0,0,,RPWNMLSJNHOFFFH17CA,300.67,23.97,27.97,,,5.0
八德區,房地(土地+建物),桃園市八德區榮興路468巷11弄22號,78.96,,特定農業區,甲種建築用地,1080219,土地1建物1車位0,全,五層,透天厝,見其他登記事項,鋼筋混凝土造,960830.0,220.66,5,2,3,有,無,11500000,52116.0,,0.0,0,,RPPOMLQLMHOFFFH09CA,208.53,0.0,12.13,,,5.0
楊梅區,房地(土地+建物)+車位,桃園市楊梅區瑞坪路２７６巷４２號二樓,37.96,住,,,1080217,土地1建物1車位1,二層,七層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1071130.0,172.94,3,2,2,有,有,7500000,45445.0,坡道平面,33.21,1150000,,RPUPMLRJNHOFFDH86CA,84.66,0.0,9.12,,,7.0
楊梅區,房地(土地+建物)+車位,桃園市楊梅區瑞坪路２７６巷４２號三樓,37.96,住,,,1080217,土地1建物1車位1,三層,七層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1071130.0,172.94,3,2,2,有,有,8220000,50598.0,坡道平面,33.21,1150000,,RPVPMLRJNHOFFDH96CA,84.66,0.0,9.12,,,7.0
楊梅區,房地(土地+建物)+車位,桃園市楊梅區瑞坪路２７６巷３０號三樓,20.64,住,,,1071114,土地1建物1車位1,三層,七層,套房(1房1廳1衛),見其他登記事項,鋼筋混凝土造,1071130.0,109.09,1,1,1,有,有,4200000,40854.0,坡道平面,33.21,1100000,,RPRPMLRJNHOFFDH56CA,47.75,0.0,3.22,,,7.0
楊梅區,房地(土地+建物)+車位,桃園市楊梅區瑞坪路２７６巷２６號七樓,24.28,住,,,1080309,土地1建物1車位1,七層,七層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1071130.0,122.51,2,2,1,有,有,5120000,44457.0,坡道平面,33.21,1150000,,RPOPMLRJNHOFFDH88CA,52.24,0.0,7.71,,,7.0
楊梅區,房地(土地+建物)+車位,桃園市楊梅區瑞坪路２７６巷６號五樓,38.32,住,,,1080120,土地1建物1車位1,五層,七層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1071130.0,174.2,3,2,2,有,有,7400000,44684.0,坡道平面,33.21,1100000,,RPQOMLRJNHOFFDH98CA,85.49,0.0,9.12,,,7.0
楊梅區,房地(土地+建物)+車位,桃園市楊梅區瑞坪路２７６巷１８號五樓,20.64,住,,,1071111,土地1建物1車位1,五層,七層,套房(1房1廳1衛),見其他登記事項,鋼筋混凝土造,1071130.0,109.09,1,1,1,有,有,4280000,41908.0,坡道平面,33.21,1100000,,RPSOMLRJNHOFFDH56CA,47.75,0.0,3.22,,,7.0
楊梅區,房地(土地+建物)+車位,桃園市楊梅區瑞坪路２７６巷２２號六樓,24.28,住,,,1080314,土地1建物1車位1,六層,七層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1071130.0,122.51,2,2,1,有,有,5000000,43113.0,坡道平面,33.21,1150000,,RPTOMLRJNHOFFDH66CA,52.24,0.0,7.71,,,7.0
楊梅區,房地(土地+建物)+車位,桃園市楊梅區瑞坪路２７６巷２６號二樓,24.28,住,,,1070718,土地1建物1車位1,二層,七層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1071130.0,122.51,2,2,1,有,有,4650000,39754.0,坡道平面,33.21,1100000,,RPUOMLRJNHOFFDH76CA,52.24,0.0,7.71,,,7.0
楊梅區,房地(土地+建物)+車位,桃園市楊梅區青山一街１４１號十三樓,20.67,住,,,1080310,土地2建物1車位1,十三層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1071122.0,126.93,2,2,2,有,有,6450000,56203.0,坡道平面,31.74,1100000,,RPXOMLQJNHOFFDH96CA,55.45,0.0,7.66,,,15.0
楊梅區,房地(土地+建物)+車位,桃園市楊梅區瑞坪路２７６巷４８號四樓,28.39,住,,,1070707,土地1建物1車位1,四層,七層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1071130.0,137.67,2,2,1,有,有,6110000,47961.0,坡道平面,33.21,1100000,,RPXPMLRJNHOFFDH17CA,61.12,0.0,8.98,,,7.0
楊梅區,房地(土地+建物),桃園市楊梅區光華街２８號,42.0,商,,,1080401,土地2建物1車位0,一層,五層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1020326.0,129.11,4,2,3,有,無,4150000,32143.0,,0.0,0,,RPPOMLTJNHOFFDH09CA,109.78,0.0,0.0,,,5.0
楊梅區,房地(土地+建物)+車位,桃園市楊梅區瑞坪路２７６巷７０號四樓,35.05,住,,,1070908,土地1建物1車位1,四層,七層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1071130.0,162.07,3,2,2,有,有,6600000,42682.0,坡道平面,33.21,1100000,,RPXNMLSJNHOFFDH07CA,77.6,0.0,8.89,,,7.0
楊梅區,房地(土地+建物)+車位,桃園市楊梅區青山一街１４１號二樓,20.67,住,,,1070608,土地2建物1車位1,二層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1071122.0,126.93,2,1,1,有,無,6309000,54722.0,坡道平面,31.74,1100000,,RPPPMLPKNHOFFDH88CA,55.45,0.0,7.66,,,15.0
楊梅區,房地(土地+建物),桃園市楊梅區青山一街197號7F,15.47,住,,,1080316,土地2建物1車位0,七層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1071122.0,95.33,2,2,1,有,有,5271000,55292.0,,0.0,0,,RPWNMLLLNHOFFDH09CA,55.46,0.0,7.79,,,15.0
蘆竹區,房地(土地+建物)+車位,桃園市蘆竹區南崁路二段１４７之５６號,72.54,工,,,1080228,土地2建物1車位1,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,970606.0,231.75,4,2,3,有,有,9750000,42071.0,其他,0.0,0,,RPTNMLMLMHOFFEH88CA,172.01,7.87,23.0,,,3.0
蘆竹區,房地(土地+建物),桃園市蘆竹區中正路１７１號六樓,11.84,住,,,1080225,土地1建物1車位0,六層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,930325.0,118.88,3,2,2,有,有,8220000,69145.0,,0.0,0,,RPPQMLTKMHOFFEH76CA,76.75,5.44,3.43,,,14.0
蘆竹區,房地(土地+建物),桃園市蘆竹區海湖北路１９５號,82.0,,一般農業區,甲種建築用地,1080126,土地1建物1車位0,全,二層,透天厝,住商用,加強磚造,700616.0,148.42,3,2,2,有,無,5350000,36046.0,,0.0,0,,RPTNMLNLMHOFFEH98CA,148.42,0.0,0.0,,,2.0
蘆竹區,房地(土地+建物)+車位,桃園市蘆竹區新南路一段６６號十八樓,26.07,住,,,1080304,土地1建物1車位2,十八層,二十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1020701.0,358.14,4,2,3,有,有,27800000,77623.0,坡道平面,0.0,0,,RPTOMLNLMHOFFEH09CA,193.76,0.0,17.89,,,26.0
蘆竹區,房地(土地+建物),桃園市蘆竹區大竹路３３５巷７弄２４之１號,84.4,住,,,1080311,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,670401.0,64.02,3,2,2,有,無,8260000,129022.0,,0.0,0,含增建或未登記建物。；,RPQNMLPLMHOFFEH88CA,64.02,0.0,0.0,,,2.0
蘆竹區,車位,桃園市蘆竹區南山路一段125號,3.26,工,,,1080218,土地0建物0車位1,一層,十七層,其他,見其他登記事項,鋼筋混凝土造,1040713.0,34.0,0,0,0,有,有,1400000,,坡道平面,34.0,1400000,,RPTNMLKMMHOFFEH78CA,0.0,0.0,0.0,,,17.0
大園區,房地(土地+建物)+車位,桃園市大園區大成路一段５５號八樓,23.94,住,,,1080222,土地1建物1車位1,八層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1040923.0,156.58,3,2,2,有,有,11300000,78143.0,坡道平面,27.97,1250000,,RPQNMLLJNHOFFEH38CA,76.38,0.0,7.88,,,11.0
桃園區,房地(土地+建物)+車位,桃園市桃園區文中東路８５號十二樓,16.04,住,,,1080312,土地1建物1車位1,十二層,二十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1070426.0,131.45,2,2,1,有,無,10000000,88745.0,坡道平面,37.36,1650000,,RPVPMLRJNHOFFAH66CA,57.39,0.0,4.73,,,21.0
桃園區,房地(土地+建物),桃園市桃園區文中東路８５號十三樓,16.01,住,,,1080323,土地1建物1車位0,十三層,二十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1070426.0,94.09,2,2,1,有,無,7850000,83431.0,,0.0,0,,RPWPMLRJNHOFFAH76CA,57.39,0.0,4.73,,,21.0
桃園區,房地(土地+建物)+車位,桃園市桃園區大興路318巷9號八樓,23.39,住,,,1080312,土地1建物2車位1,八層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,960822.0,155.77,3,2,2,有,有,7630000,48982.0,坡道平面,0.0,0,,RPRNMLKKNHOFFAH08CA,74.67,4.27,10.42,,,12.0
桃園區,房地(土地+建物),桃園市桃園區大德一街８２號二樓,19.53,住,,,1080216,土地1建物1車位0,二層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,821030.0,119.76,3,1,2,有,無,5400000,45090.0,,0.0,0,,RPRSMLNKNHOFFAH88CA,77.37,1.54,9.82,,,10.0
桃園區,房地(土地+建物),桃園市桃園區大德一街９０號一樓,15.01,住,,,1080216,土地1建物1車位0,一層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,821030.0,76.69,2,1,2,有,無,5000000,65198.0,,0.0,0,,RPUSMLNKNHOFFAH56CA,54.46,9.6,0.0,,,10.0
桃園區,房地(土地+建物),桃園市桃園區介壽路４１９巷７之３號,18.67,住,,,1080309,土地2建物1車位0,四層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,700416.0,41.98,2,2,1,有,無,1750000,41687.0,,0.0,0,親友、員工或其他特殊關係間之交易。；含增建或未登記建物。；,RPVNMLMKNHOFFAH68CA,41.98,0.0,0.0,,,4.0
桃園區,房地(土地+建物)+車位,桃園市桃園區桃鶯路380之9號二樓,20.22,住,,,1080225,土地1建物1車位1,二層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1001128.0,165.98,3,2,2,有,有,8800000,53018.0,坡道平面,33.93,0,,RPSQMLTKMHOFFAH66CA,77.42,3.89,11.7,,,13.0
桃園區,房地(土地+建物)+車位,桃園市桃園區國際一路２０號十四樓,36.26,住,,,1080223,土地1建物1車位1,十四層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1010610.0,244.61,4,2,2,有,有,15150000,61935.0,坡道平面,0.0,0,,RPPPMLNLMHOFFAH38CA,133.87,4.09,16.43,,,15.0
桃園區,房地(土地+建物)+車位,桃園市桃園區中山路１０００之７號二樓之４,14.16,工,,,1080314,土地1建物1車位1,二層,十七層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,840414.0,134.27,3,2,2,有,有,6500000,48410.0,坡道平面,0.0,0,,RPTNMLTLMHOFFAH56CA,79.26,0.96,10.69,,,17.0
桃園區,房地(土地+建物)+車位,桃園市桃園區力行路３３９號四樓之１,24.19,住,,,1071221,土地1建物1車位1,四層,二十層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1071011.0,170.79,3,2,2,有,有,13100000,83007.0,坡道平面,35.26,1850000,,RPRQMLQLMHOFFAH98CA,84.13,0.0,6.95,,,20.0
桃園區,房地(土地+建物)+車位,桃園市桃園區力行路３３９號五樓之１,24.19,住,,,1070325,土地1建物1車位1,五層,二十層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1071011.0,170.79,3,2,2,有,有,14000000,90386.0,坡道平面,35.26,1750000,,RPSQMLQLMHOFFAH09CA,84.13,0.0,6.95,,,20.0
桃園區,房地(土地+建物)+車位,桃園市桃園區樹仁三街１５巷２２號十二樓,27.05,住,,,1080305,土地1建物1車位2,十二層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1030110.0,223.56,4,2,2,有,有,11500000,51440.0,坡道平面,58.52,0,,RPQNMLSLMHOFFAH78CA,101.05,0.0,11.52,,,14.0
桃園區,房地(土地+建物),桃園市桃園區大興路２５５之８號七樓,14.8,住,,,1080316,土地1建物1車位0,七層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,831119.0,101.77,3,2,2,有,有,4770000,46870.0,,0.0,0,,RPSPMLTLMHOFFAH66CA,71.28,0.0,11.06,,,12.0
桃園區,房地(土地+建物)+車位,桃園市桃園區大有路５４６號六樓,17.36,住,,,1080302,土地1建物1車位1,六層,十八層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,840419.0,189.66,4,2,2,有,有,7800000,41126.0,坡道平面,0.0,0,,RPPOMLPLMHOFFAH48CA,107.1,10.11,12.87,,,18.0
桃園區,房地(土地+建物),桃園市桃園區中山東路１１７號,141.0,住,,,1080228,土地2建物1車位0,全,三層,透天厝,住家用,加強磚造,610726.0,377.98,0,0,0,無,無,26800000,70903.0,,0.0,0,一樓是店面.,RPTNMLPLMHOFFAH78CA,377.98,0.0,0.0,,,3.0
桃園區,房地(土地+建物),桃園市桃園區復興路51號十樓之一,4.51,商,,,1080321,土地1建物1車位0,十層,十二層,辦公商業大樓,見其他登記事項,鋼筋混凝土造,820212.0,57.21,2,1,1,有,有,3300000,57682.0,,0.0,0,,RPQPMLOLMHOFFAH58CA,36.47,0.0,4.36,,,12.0
桃園區,房地(土地+建物)+車位,桃園市桃園區中山路７９３號十二樓,26.69,住,,,1080318,土地1建物1車位1,十二層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1040427.0,191.65,4,2,2,有,有,15150000,88302.0,坡道平面,29.14,800000,,RPXPMLOLMHOFFAH66CA,103.86,0.0,9.96,,,15.0
桃園區,房地(土地+建物)+車位,桃園市桃園區經國一路１６６號十七樓,15.76,商,,,1080320,土地1建物1車位1,十七層,二十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1070814.0,136.5,2,2,1,有,有,10950000,87308.0,坡道平面,29.98,1650000,,RPUOMLMJNHOFFAH58CA,66.36,0.0,4.88,,,21.0
桃園區,房地(土地+建物)+車位,桃園市桃園區經國一路１６０號三樓,18.25,商,,,1080310,土地1建物1車位1,三層,二十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1070814.0,153.92,3,2,2,有,有,11020000,75601.0,坡道平面,29.98,1650000,,RPVOMLMJNHOFFAH68CA,78.27,0.0,4.77,,,21.0
桃園區,房地(土地+建物)+車位,桃園市桃園區力行路４６９巷５６號二樓,14.95,住,,,1080315,土地1建物1車位1,二層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1070912.0,124.76,2,2,1,有,有,8150000,74249.0,坡道平面,39.91,1850000,,RPQPMLMJNHOFFAH28CA,51.03,0.0,6.83,,,15.0
桃園區,房地(土地+建物)+車位,桃園市桃園區力行路４６９巷６２號九樓,21.08,住,,,1080306,土地1建物1車位1,九層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1070912.0,159.21,3,2,2,有,有,10050000,70830.0,坡道平面,39.91,1600000,,RPRPMLMJNHOFFAH38CA,74.81,0.0,6.54,,,15.0
桃園區,房地(土地+建物)+車位,桃園市桃園區力行路４６９巷６８號九樓,21.27,住,,,1080312,土地1建物1車位1,九層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1070912.0,159.97,3,2,2,有,有,10410000,71714.0,坡道平面,39.91,1800000,,RPTPMLMJNHOFFAH58CA,73.92,0.0,7.97,,,15.0
桃園區,房地(土地+建物)+車位,桃園市桃園區力行路４６９巷６８號十二樓,21.27,住,,,1080318,土地1建物1車位1,十二層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1070912.0,159.97,3,2,2,有,有,10600000,73297.0,坡道平面,39.91,1800000,,RPUPMLMJNHOFFAH68CA,73.92,0.0,7.97,,,15.0
