鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號,總樓層數Eng
內湖區,房地(土地+建物)+車位,臺北市內湖區東湖路３３巷６號六樓之１,17.38,商,,,1080413,土地2建物1車位1,六層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,951027.0,133.21,2,2,2,有,有,18500000,138878.0,坡道平面,45.46,0,親友、員工或其他特殊關係間之交易。；,RPOQMLOLNHOFFCA08CA,53.09,0.0,9.59,,,13.0
松山區,房地(土地+建物),臺北市松山區南京東路三段３０３巷１４弄８之１號四樓,9.9,其他,,,1080325,土地1建物1車位0,四層,七層,套房(1房1廳1衛),住家用,鋼筋混凝土造,750321.0,62.95,1,1,1,有,有,13600000,216044.0,,0.0,0,,RPVOMLNLNHOFFDA58CA,30.17,0.0,10.14,,,7.0
松山區,房地(土地+建物),臺北市松山區延吉街11號五樓之7,15.12,住,,,1080403,土地1建物1車位0,五層,七層,套房(1房1廳1衛),見其他登記事項,鋼筋混凝土造,800426.0,55.26,1,1,1,有,有,12550000,227108.0,,0.0,0,,RPUNMLQKNHOFFDA58CA,34.89,0.0,5.65,,,7.0
信義區,房地(土地+建物),臺北市信義區永吉路２００巷４１弄１４號三樓,29.5,住,,,1080225,土地1建物1車位0,三層，陽台,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,,80.1,2,1,1,有,無,12550000,156679.0,,0.0,0,後陽台增建,RPWNMLLLNHOFFDA38CA,80.1,0.0,0.0,,,4.0
南港區,房地(土地+建物),臺北市南港區研究院路二段182巷107弄32號,73.78,住,,,1080328,土地7建物1車位0,全,二層,透天厝,住家用,加強磚造,,100.91,2,2,2,有,有,18060000,178971.0,,0.0,0,含增建或未登記建物。；,RPXPMLNJNHOFFDA68CA,85.12,7.31,8.48,,,2.0
士林區,房地(土地+建物)+車位,臺北市士林區士東路２８６巷２２號二樓,1.61,住,,,1080424,土地1建物1車位1,二層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,910131.0,5.87,3,2,2,有,有,800000,136519.0,坡道平面,0.0,0,,RPRPMLRJNHOFFEA58CA,3.22,0.0,0.34,,,7.0
北投區,房地(土地+建物),臺北市北投區中山北路七段２１９巷３弄７３號四樓,21.66,住,,,1080320,土地1建物1車位0,四層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,730920.0,95.73,3,2,2,有,有,13000000,135799.0,,0.0,0,,RPTOMLSJNHOFFEA78CA,78.07,0.0,13.16,,,7.0
北投區,房地(土地+建物)+車位,臺北市北投區裕民二路71號11樓,9.35,商,,,1080323,土地1建物1車位1,十一層,十九層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1021108.0,146.1,2,2,1,有,有,28000000,191650.0,坡道平面,45.98,0,,RPQNMLQJNHOFFEA18CA,59.06,1.59,5.58,,,19.0
北投區,房地(土地+建物)+車位,臺北市北投區文林北路75巷63號4樓,47.54,住,,,1080319,土地1建物1車位1,四層,十三層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1061117.0,190.88,3,2,2,有,有,24000000,125733.0,坡道平面,43.74,0,,RPSNMLRJNHOFFEA48CA,96.65,1.28,15.53,,,13.0
北投區,房地(土地+建物),臺北市北投區中央北路二段９５巷１弄４２號二樓,27.17,住,,,1080423,土地1建物1車位0,二層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,680926.0,94.18,3,2,1,有,無,11500000,122107.0,,0.0,0,,RPXNMLPKNHOFFEA88CA,81.33,0.0,12.85,,,5.0
北投區,房地(土地+建物),臺北市北投區光明路１６８號八樓之３,6.53,商,,,1080410,土地1建物1車位0,八層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,990126.0,74.12,2,1,1,有,有,13200000,178090.0,,0.0,0,,RPVOMLLLNHOFFEA48CA,37.49,6.89,7.73,,,11.0
大安區,房地(土地+建物),臺北市大安區樂業街１５４號七樓,22.6,住,,,1080213,土地1建物1車位0,七層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,730817.0,157.63,4,2,2,有,無,7500000,47580.0,,0.0,0,親友、員工或其他特殊關係間之交易。；頂樓增建2房1廳有告知將來出售時房地合一稅。雙方有簽名,RPXOMLKLNHOFFFA68CA,121.29,0.0,13.81,,,7.0
大安區,房地(土地+建物),臺北市大安區仁愛路四段３００巷２９號六樓,37.95,住,,,1080319,土地1建物1車位0,六層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,184.92,4,2,2,有,有,18460000,99827.0,,0.0,0,親友、員工或其他特殊關係間之交易。；二親等買賣,RPRNMLSKNHOFFFA68CA,145.58,23.64,5.34,,,7.0
大安區,房地(土地+建物),臺北市大安區光復南路６９２巷１６號二樓,27.0,商,,,1080324,土地0建物1車位0,二層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,,66.28,3,1,1,有,無,14000000,211225.0,,0.0,0,,RPPNMLQLNHOFFFA38CA,66.28,0.0,0.0,,,4.0
大安區,房地(土地+建物),臺北市大安區信義路二段２０６號４樓,16.0,商,,,1071020,土地2建物1車位0,四層,二十層,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,1070305.0,221.79,0,0,0,無,有,100500000,453131.0,,0.0,0,,RPQOMLQKNHOFFFA48CA,113.57,3.87,19.21,,,20.0
大安區,房地(土地+建物)+車位,臺北市大安區信義路二段２０４號４樓,17.7,商,,,1071020,土地2建物1車位2,四層,二十層,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,1070305.0,294.9,0,0,0,無,有,107100000,453312.0,坡道平面,73.86,6900000,,RPSOMLQKNHOFFFA68CA,117.13,1.83,17.13,,,20.0
大安區,房地(土地+建物),臺北市大安區市民大道４段118號5樓之1,10.65,住,,,1080317,土地1建物2車位0,五層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,770314.0,48.23,1,1,1,有,無,11600000,240514.0,,0.0,0,,RPWNMLTLNHOFFFA76CA,35.06,0.68,0.85,,,7.0
大安區,房地(土地+建物),臺北市大安區和平東路一段１９１號９樓之２,4.52,商,,,1080319,土地2建物1車位0,九層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1071224.0,46.98,1,1,1,有,有,15990000,340358.0,,0.0,0,,RPOOMLKLOHOFFFA87CA,25.62,1.2,1.69,,,14.0
大安區,建物,臺北市大安區和平東路三段372號4樓,0.0,,,,1080326,土地0建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,681105.0,69.95,2,0,2,有,無,3500000,50036.0,,0.0,0,含增建或未登記建物。；,RPOPMLNJNHOFFFA97CA,61.69,0.0,8.26,,,5.0
大安區,建物,臺北市大安區和平東路三段372號5樓,0.0,,,,1080326,土地0建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,681105.0,69.95,2,2,2,有,無,4000000,57184.0,,0.0,0,含增建或未登記建物。；,RPPPMLNJNHOFFFA08CA,61.69,0.0,8.26,,,5.0
大安區,房地(土地+建物)+車位,臺北市大安區建國南路一段152之1號,15.73,商,,,1080323,土地3建物1車位1,一層，夾層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,950731.0,151.78,2,2,2,有,有,48880000,322045.0,塔式車位,0.0,2000000,含增建或未登記建物。；,RPRNMLQJNHOFFFA38CA,98.48,3.59,9.75,,,14.0
內湖區,房地(土地+建物)+車位,臺北市內湖區文湖街７號３樓之１,7.5,住,,,1080324,土地1建物1車位1,三層,七層,套房(1房1廳1衛),住家用,鋼筋混凝土造,960308.0,42.45,1,1,1,有,有,9000000,211964.0,塔式車位,0.0,1300000,含增建或未登記建物。,RPPNMLSKNHOFFCA28DA,18.32,0.0,4.5,,,7.0
內湖區,房地(土地+建物)+車位,臺北市內湖區民權東路六段１５０號８樓之２,14.09,商,,,1080406,土地1建物1車位1,八層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,980106.0,192.64,3,2,2,有,有,28700000,172069.0,坡道平面,37.47,2000000,含增建或未登記建物。,RPROMLNKNHOFFCA08DA,88.37,1.24,14.4,,,14.0
信義區,房地(土地+建物),臺北市信義區信義路5段150巷406號4樓,9.42,住,,,1080313,土地2建物1車位0,四層,四層,公寓(5樓含以下無電梯),住家用,加強磚造,590727.0,26.33,3,2,2,有,無,4700000,178504.0,,0.0,0,親友、員工或其他特殊關係間之交易。；,RPVNMLNJNHOFFDA38DA,23.01,0.0,3.32,,,4.0
信義區,房地(土地+建物),臺北市信義區吳興街220巷11弄18號3樓,11.17,住,,,1080422,土地2建物1車位0,三層，陽台,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,,25.94,2,1,1,有,無,2670000,102930.0,,0.0,0,親友、員工或其他特殊關係間之交易。；,RPPOMLRJNHOFFDA28DA,25.94,0.0,0.0,,,4.0
松山區,房地(土地+建物)+車位,臺北市松山區三民路４３巷９號５樓之２,46.78,住,,,1080317,土地1建物1車位1,五層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,930507.0,240.51,4,2,2,有,有,41000000,170471.0,坡道平面,0.0,0,含增建或未登記建物。,RPVQMLPKNHOFFDA98DA,114.91,4.21,11.45,,,14.0
信義區,房地(土地+建物),臺北市信義區信義路五段８巷１７號１１樓,7.69,其他,,,1080325,土地1建物1車位0,十一層,十四層,套房(1房1廳1衛),商業用,鋼筋混凝土造,871019.0,50.87,1,1,1,有,有,15800000,310596.0,,0.0,0,含增建或未登記建物。,RPTNMLLKNHOFFDA08DA,27.97,1.7,4.49,,,14.0
松山區,房地(土地+建物),臺北市松山區新東街６０巷９號５樓,25.3,住,,,1080317,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,670627.0,92.21,5,3,3,有,無,17500000,189784.0,,0.0,0,含增建或未登記建物。,RPQNMLMKNHOFFDA87DA,77.02,0.0,15.19,,,5.0
松山區,房地(土地+建物)+車位,臺北市松山區復興北路８１巷６號６樓,30.46,商,,,1080311,土地2建物1車位3,六層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1001031.0,242.2,4,2,2,有,有,72180000,294749.0,塔式車位,17.67,6000000,含增建或未登記建物。,RPRNMLMKNHOFFDA97DA,109.39,9.98,11.45,,,10.0
大安區,房地(土地+建物)+車位,臺北市大安區溫州街２２巷５號,85.3,住,,,1080325,土地1建物1車位1,一層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,921029.0,196.99,5,2,2,有,有,63660000,361278.0,升降平面,30.47,3500000,含增建或未登記建物。,RPQNMLMKNHOFFFA08DA,93.86,13.77,1.51,,,7.0
大安區,房地(土地+建物),臺北市大安區通化街１６２巷１１號５樓,31.07,住,,,1080406,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,691021.0,108.21,6,1,4,有,無,16400000,151557.0,,0.0,0,含增建或未登記建物。,RPSNMLRJNHOFFFA68DA,93.46,0.0,14.75,,,5.0
大安區,房地(土地+建物),臺北市大安區大安路一段２０２號８樓之５,3.38,住,,,1080324,土地1建物1車位0,八層,十二層,套房(1房1廳1衛),住家用,鋼筋混凝土造,971028.0,33.49,1,1,1,有,有,14500000,432965.0,,0.0,0,含增建或未登記建物。,RPSPMLRJNHOFFFA88DA,17.89,1.39,2.27,,,12.0
大安區,房地(土地+建物),臺北市大安區和平東路三段４１２號２樓,13.54,住,,,1080317,土地2建物1車位0,二層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,951113.0,70.13,2,2,1,有,有,17160000,244688.0,,0.0,0,含增建或未登記建物。,RPRNMLLKNHOFFFA08DA,47.46,0.0,2.53,,,14.0
士林區,房地(土地+建物),臺北市士林區中正路２１２巷７弄２之１號５樓,26.69,商,,,1080331,土地1建物1車位0,五層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,730731.0,151.4,4,2,2,有,有,29000000,191546.0,,0.0,0,含增建或未登記建物。,RPSQMLKKNHOFFEA28DA,120.27,0.0,20.04,,,6.0
南港區,房地(土地+建物)+車位,臺北市南港區重陽路１２５巷３６弄３０號２樓,35.33,住,,,1080331,土地1建物1車位2,二層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,970122.0,171.81,3,2,2,有,有,21850000,127175.0,坡道機械,0.0,0,含增建或未登記建物。,RPRNMLLKNHOFFDA87DA,84.52,4.52,9.23,,,8.0
內湖區,房地(土地+建物),臺北市內湖區內湖路二段３５５巷７弄１１號,27.64,商,,,1080423,土地1建物1車位0,一層，騎樓,四層,店面(店鋪),商業用,鋼筋混凝土造,680310.0,120.25,1,1,1,有,無,19800000,164657.0,,0.0,0,含增建或未登記建物。,RPTRMLRJNHOFFCA88DA,120.25,0.0,0.0,,,4.0
大安區,房地(土地+建物),臺北市大安區和平東路二段311巷71號5樓,19.39,住,,,1080330,土地1建物1車位0,五層,十九層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,740522.0,100.75,3,2,1,有,有,20500000,203494.0,,0.0,0,含增建或未登記建物。；,RPRNMLRJNHOFFFA48CA,73.64,1.56,4.72,,,19.0
大安區,房地(土地+建物)+車位,臺北市大安區瑞安街２４４巷１８號五樓,26.06,住,,,1080323,土地1建物1車位1,五層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1060111.0,236.7,0,0,2,無,無,83000000,378131.0,坡道平面,25.53,3150000,1.毛胚屋,RPVNMLQJNHOFFFA78CA,112.65,13.58,11.3,,,12.0
大安區,房地(土地+建物),臺北市大安區仁愛路四段27巷4弄8號4樓,28.14,其他,,,1080331,土地2建物1車位0,四層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,136.41,3,2,2,有,無,40000000,293234.0,,0.0,0,含增建或未登記建物。；,RPWNMLRJNHOFFFA98CA,105.85,0.0,13.79,,,6.0
大安區,房地(土地+建物),臺北市大安區新生南路一段143巷16之5號,66.75,住,,,1080320,土地1建物1車位0,三層，陽台,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,600615.0,166.25,4,2,2,有,無,34200000,205714.0,,0.0,0,含增建或未登記建物。；,RPRPMLRJNHOFFFA68CA,166.25,0.0,0.0,,,4.0
大安區,房地(土地+建物),臺北市大安區羅斯福路二段１１７巷５號三樓之１,18.57,住,,,1070723,土地1建物1車位0,三層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1071018.0,71.35,1,1,1,有,有,18350000,257183.0,,0.0,0,,RPRPMLSJNHOFFFA78CA,33.49,2.38,4.92,,,7.0
大安區,房地(土地+建物)+車位,臺北市大安區羅斯福路二段１１７巷５號三樓,19.3,住,,,1041019,土地1建物1車位1,三層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1071018.0,99.29,1,1,1,有,有,21980000,221372.0,升降機械,24.63,0,,RPRNMLKKOHOFFFA97CA,36.0,1.78,4.92,,,7.0
中正區,房地(土地+建物)+車位,臺北市中正區館前路３４號４樓,34.71,商,,,1080220,土地1建物1車位1,四層,十二層,辦公商業大樓,商業用,鋼筋混凝土造,800114.0,564.73,9,2,2,有,有,128500000,227542.0,升降平面,44.14,0,含增建或未登記建物。；,RPWNMLTJNHOFFBA88DA,490.12,0.0,29.39,,,12.0
萬華區,房地(土地+建物),臺北市萬華區長泰街３０８巷８號２樓,22.75,住,,,1080402,土地1建物1車位0,二層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,,66.81,3,2,1,有,無,5600000,83820.0,,0.0,0,含增建或未登記建物。,RPROMLLLNHOFFBA87DA,66.81,0.0,0.0,,,4.0
大同區,房地(土地+建物),臺北市大同區迪化街二段226號二樓之1,10.84,住,,,1080403,土地1建物1車位0,二層,七層,華廈(10層含以下有電梯),商業用,鋼筋混凝土造,700131.0,48.69,0,1,1,有,無,2789983,57301.0,,0.0,0,親友、員工或其他特殊關係間之交易。；,RPTOMLLLNHOFFBA08DA,36.83,0.0,1.62,,,7.0
文山區,房地(土地+建物),臺北市文山區興隆路一段70巷5號二樓,30.27,住,,,1080408,土地1建物1車位0,二層，陽台,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,,99.44,3,2,2,有,無,17800000,179002.0,,0.0,0,,RPTOMLRLNHOFFAA58DA,99.44,0.0,0.0,,,5.0
北投區,房地(土地+建物)+車位,臺北市北投區大屯路７２號二樓,42.11,住,,,1080407,土地2建物1車位1,二層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,830809.0,135.65,2,2,2,有,有,11500000,84777.0,升降平面,0.0,0,,RPVOMLRKNHOFFEA98CA,59.85,8.55,6.69,,,5.0
北投區,房地(土地+建物),臺北市北投區溫泉路６８巷１３號二樓,40.19,住,,,1080316,土地1建物1車位0,二層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,750714.0,112.72,3,2,2,有,無,12000000,106458.0,,0.0,0,,RPSOMLOJOHOFFEA38CA,100.02,0.0,9.45,,,5.0
北投區,房地(土地+建物),臺北市北投區石牌路二段３１５巷３４弄３２號四樓,9.48,住,,,1080327,土地1建物1車位0,四層,七層,套房(1房1廳1衛),住家用,鋼筋混凝土造,1080121.0,40.11,1,1,1,有,有,8000000,199452.0,,0.0,0,,RPQPMLMLNHOFFEA18CA,19.12,0.7,2.77,,,7.0
北投區,房地(土地+建物),臺北市北投區石牌路二段３１５巷３４弄２０號二樓,9.82,住,,,1080312,土地1建物1車位0,二層,七層,套房(1房1廳1衛),住家用,鋼筋混凝土造,1080121.0,39.44,1,1,1,有,有,8000000,202840.0,,0.0,0,,RPOPMLMLNHOFFEA97CA,18.62,0.86,2.69,,,7.0
北投區,房地(土地+建物)+車位,臺北市北投區石牌路二段３１５巷３４弄３０號三樓,10.73,住,,,1080327,土地1建物1車位1,三層,七層,套房(1房1廳1衛),住家用,鋼筋混凝土造,1080121.0,58.13,1,1,1,有,有,9800000,168588.0,升降機械,17.38,0,,RPRNMLSLNHOFFEA68CA,19.16,1.05,2.69,,,7.0
北投區,房地(土地+建物),臺北市北投區明德路１１８巷１４號三樓,34.07,住,,,1080420,土地1建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,741216.0,122.3,3,1,2,有,無,15800000,129191.0,,0.0,0,,RPTNMLRJNHOFFEA58CA,103.74,0.0,8.16,,,5.0
北投區,房地(土地+建物),臺北市北投區明德路１７４巷６號,29.62,住,,,1080306,土地2建物1車位0,一層,五層,公寓(5樓含以下無電梯),見使用執照,鋼筋混凝土造,731006.0,135.45,5,2,3,有,無,28880000,213215.0,,0.0,0,含增建或未登記建物。；,RPVNMLRJNHOFFEA78CA,106.15,13.7,0.0,,,5.0
北投區,房地(土地+建物),臺北市北投區復興三路152巷30弄7號,579.81,其他,,,1080312,土地1建物1車位0,全,一層,透天厝,住家用,石造,561220.0,229.46,5,2,2,有,無,48000000,209187.0,,0.0,0,含增建或未登記建物。；,RPROMLRJNHOFFEA48CA,204.26,25.2,0.0,,,1.0
北投區,房地(土地+建物),臺北市北投區尊賢街230巷16號,28.94,住,,,1080414,土地1建物1車位0,一層,五層,公寓(5樓含以下無電梯),商業用,鋼筋混凝土造,680509.0,240.61,0,0,0,無,無,21800000,90603.0,,0.0,0,含增建或未登記建物。；,RPSOMLRJNHOFFEA58CA,71.3,169.31,0.0,,,5.0
北投區,房地(土地+建物),臺北市北投區裕民一路４１巷２弄４號,5.83,商,,,1080419,土地1建物1車位0,一層,四層,公寓(5樓含以下無電梯),住商用,鋼筋混凝土造,610222.0,13.38,3,1,1,有,無,2380000,177877.0,,0.0,0,親友、員工或其他特殊關係間之交易。；,RPTOMLRJNHOFFEA68CA,13.38,0.0,0.0,,,4.0
北投區,房地(土地+建物)+車位,臺北市北投區公館路255巷19弄7號3樓,36.05,住,,,1080213,土地1建物1車位1,三層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,990721.0,154.23,3,2,2,有,有,23800000,154315.0,一樓平面,0.0,0,含增建或未登記建物。；,RPRNMLRJNHOFFEA38CA,80.64,3.95,8.5,,,7.0
北投區,房地(土地+建物),臺北市北投區致遠一路二段３５巷１２號四樓,37.3,住,,,1080404,土地1建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,810130.0,110.05,3,2,2,有,無,15000000,136302.0,,0.0,0,親友、員工或其他特殊關係間之交易。；,RPQNMLLKNHOFFEA77CA,86.7,0.87,10.47,,,5.0
士林區,房地(土地+建物)+車位,臺北市士林區中山北路六段２巷３８號,372.0,住,,,1080218,土地2建物1車位5,全,七層,透天厝,見使用執照,鋼筋混凝土造,900416.0,1034.57,9,2,7,有,無,195000000,188484.0,坡道平面,0.0,0,,RPRNMLLKNHOFFEA87CA,721.07,245.73,67.77,,,7.0
北投區,房地(土地+建物)+車位,臺北市北投區三合街一段１１７巷６６號七樓,35.45,住,,,1071217,土地1建物1車位1,七層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1070502.0,209.33,2,2,2,有,有,40500000,224329.0,坡道平面,41.05,2750000,,RPTPMLSJNHOFFEA88CA,100.18,1.96,11.31,,,9.0
北投區,房地(土地+建物)+車位,臺北市北投區三合街一段１１７巷５６號六樓,41.92,住,,,1080317,土地1建物1車位1,六層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1070502.0,236.31,3,2,2,有,有,46300000,223292.0,坡道平面,41.05,2700000,,RPUPMLSJNHOFFEA98CA,118.58,1.42,11.68,,,9.0
北投區,房地(土地+建物)+車位,臺北市北投區三合街一段１１７巷５６號四樓,41.92,住,,,1080216,土地1建物1車位1,四層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1070502.0,236.31,3,2,2,有,有,46000000,221500.0,坡道平面,41.05,2750000,,RPVPMLSJNHOFFEA09CA,118.58,1.42,11.68,,,9.0
南港區,房地(土地+建物)+車位,臺北市南港區經貿二路235巷35號10樓,54.54,住,,,1080321,土地1建物1車位2,十層,二十一層,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,1031204.0,330.3,0,1,3,有,有,67800000,224597.0,坡道平面,55.14,6000000,,RPWOMLTJNHOFFDA09CA,167.95,0.0,17.09,,,21.0
松山區,房地(土地+建物),臺北市松山區三民路43巷6號5樓之3,43.4,住,,,1080316,土地1建物1車位0,五層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,951218.0,201.73,3,2,2,有,有,37100000,183909.0,,0.0,0,含增建或未登記建物。；,RPQPMLRJNHOFFDA38CA,103.12,3.56,12.45,,,14.0
信義區,房地(土地+建物),臺北市信義區信義路五段109號6樓之5,8.95,其他,,,1080322,土地1建物1車位0,六層,十二層,套房(1房1廳1衛),住家用,鋼筋混凝土造,860926.0,50.68,1,1,1,有,有,11100000,219021.0,,0.0,0,含增建或未登記建物。；,RPUNMLRJNHOFFDA58CA,29.77,1.37,4.39,,,12.0
信義區,房地(土地+建物),臺北市信義區松山路４８２巷２８號六樓,9.02,住,,,1080403,土地2建物1車位0,六層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,740723.0,80.26,2,1,1,有,有,16520000,205831.0,,0.0,0,,RPPOMLKKNHOFFDA57CA,58.77,0.0,8.48,,,14.0
松山區,房地(土地+建物),臺北市松山區新東街１６巷２０號四樓,34.1,住,,,1080331,土地1建物1車位0,四層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,,77.78,3,2,1,有,無,15100000,194137.0,,0.0,0,含增建或未登記建物。；,RPOPMLOKNHOFFDA97CA,73.87,0.0,3.91,,,4.0
信義區,房地(土地+建物),臺北市信義區忠孝東路五段８００號十一樓之３,7.59,其他,,,1080401,土地3建物1車位0,十一層,十三層,套房(1房1廳1衛),見其他登記事項,鋼筋混凝土造,960103.0,43.81,1,1,1,有,有,12800000,292171.0,,0.0,0,含增建或未登記建物。；,RPUOMLNKNHOFFDA38CA,22.76,0.59,4.1,,,13.0
松山區,房地(土地+建物),臺北市松山區市民大道五段135號4樓,42.2,住,,,1080227,土地2建物1車位0,四層，陽台,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,651108.0,113.72,3,2,2,有,無,17000000,149490.0,,0.0,0,含增建或未登記建物。；,RPTOMLRLNHOFFDA78CA,113.72,0.0,0.0,,,4.0
內湖區,房地(土地+建物)+車位,臺北市內湖區康樂街131巷1號四樓,47.74,住,,,1080315,土地1建物1車位1,四層,九層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1070720.0,225.51,3,2,2,有,無,30550000,150681.0,坡道平面,34.71,1800000,雨遮不計價,RPTOMLSLNHOFFCA78CA,108.34,6.94,12.21,,,9.0
內湖區,車位,臺北市內湖區成功路四段６１巷５３號,0.53,住,,,1080325,土地0建物0車位1,一層,十五層,其他,見其他登記事項,鋼筋混凝土造,1060905.0,36.63,0,0,0,有,有,2300000,,坡道平面,36.64,2300000,單獨車位交易。；,RPTNMLNJOHOFFCA08CA,0.0,0.0,0.0,,,15.0
內湖區,房地(土地+建物)+車位,臺北市內湖區民權東路六段１８０巷４２弄１５號６樓之３,9.26,商,,,1080330,土地1建物1車位2,六層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1070718.0,132.94,1,1,1,有,有,20000000,193689.0,坡道機械,41.04,2200000,,RPQQMLMKOHOFFCA08CA,53.39,3.45,4.4,,,15.0
萬華區,房地(土地+建物)+車位,臺北市萬華區西寧南路127號15樓之2,10.56,商,,,1080331,土地1建物1車位2,十五層,二十七層,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,1010320.0,249.91,3,2,2,有,有,47500000,190061.0,坡道機械,0.0,0,,RPOOMLMKOHOFFBA57CA,104.68,22.84,5.27,,,27.0
內湖區,房地(土地+建物),臺北市內湖區民權東路六段２８０巷９６之１號八樓,22.13,住,,,1080330,土地1建物1車位0,八層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,830314.0,94.82,3,2,1,有,有,18000000,189833.0,,0.0,0,含增建或未登記建物。；,RPPNMLQKNHOFFCA97CA,68.47,2.07,8.21,,,13.0
內湖區,車位,臺北市內湖區民權東路六段２８０巷８６至１０２之１號門牌房屋地下一層,0.0,,,,1080330,土地0建物0車位1,地下一層,十三層,其他,停車空間,鋼筋混凝土造,830314.0,40.01,0,0,0,有,有,2100000,,坡道平面,40.01,2100000,單獨車位交易。；,RPQNMLQKNHOFFCA08CA,0.0,0.0,0.0,,,13.0
內湖區,房地(土地+建物)+車位,臺北市內湖區民權東路六段１８０巷４２弄１５號１３樓,11.53,商,,,1080315,土地1建物1車位1,十三層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1070718.0,158.16,2,2,2,有,有,28500000,220306.0,坡道平面,41.04,2700000,,RPUOMLPKNHOFFCA48CA,68.17,1.86,7.59,,,15.0
內湖區,房地(土地+建物),臺北市內湖區內湖路一段３２３巷７號五樓之２,26.3,住,,,1080403,土地1建物1車位0,五層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,831015.0,89.27,3,2,1,有,有,17900000,200515.0,,0.0,0,含增建或未登記建物。；,RPVQMLKKNHOFFCA28CA,63.3,2.07,8.38,,,9.0
