鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號,總樓層數Eng
三峽區,房地(土地+建物),新北市三峽區長泰街６０之１號五樓,19.66,住,,,1080419,土地1建物1車位0,五層,十二層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1071106.0,101.93,2,2,1,有,有,8000000,78485.0,,0.0,0,,RPUNMLNJNHOFFIF56CA,59.56,3.09,7.37,,,12.0
三峽區,房地(土地+建物)+車位,新北市三峽區學成路１４５號二樓,47.46,住,,,1080318,土地1建物1車位1,二層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1020812.0,323.9,3,2,3,有,有,26300000,80693.0,坡道平面,21.52,1900000,,RPPOMLNJNHOFFIF78CA,190.88,10.5,18.19,,,14.0
樹林區,房地(土地+建物),新北市樹林區俊英街１１６巷４１弄１５號六樓,20.92,工,,,1080409,土地1建物1車位0,六層,十層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,840323.0,95.04,3,2,2,有,有,6500000,68392.0,,0.0,0,,RPSPMLMJNHOFFIF09CA,78.1,0.0,9.34,,,10.0
三峽區,房地(土地+建物),新北市三峽區二鬮路136巷18弄47號,57.0,,山坡地保育區,丙種建築用地,1080406,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土造,,88.0,4,2,2,有,無,4380000,49773.0,,0.0,0,含增建或未登記建物。,RPQPMLMJNHOFFIF88CA,72.0,8.0,8.0,,,2.0
板橋區,房地(土地+建物)+車位,新北市板橋區隆興街69號9樓,27.63,住,,,1080329,土地1建物1車位1,九層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,950926.0,152.72,3,2,2,有,有,14500000,94945.0,坡道平面,38.11,0,,RPPOMLOKNHOFFAF28DA,68.52,3.61,8.95,,,11.0
板橋區,房地(土地+建物)+車位,新北市板橋區溪城路１０３號,15.23,住,,,1080324,土地1建物1車位1,一層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,860618.0,146.8,3,2,2,有,有,11000000,77287.0,坡道平面,20.0,1200000,含增建或未登記建物。,RPUPMLQKNHOFFAF09DA,77.43,0.0,16.99,,,12.0
林口區,房地(土地+建物)+車位,新北市林口區民族路256號5樓,22.04,住,,,1080404,土地1建物1車位1,五層,二十六層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1070723.0,191.15,4,2,2,有,有,15480000,85048.0,坡道平面,30.3,1800000,,RPSRMLMJNHOFFBF68DA,91.18,10.93,4.56,,,26.0
林口區,房地(土地+建物)+車位,新北市林口區民族路258號14樓,12.4,住,,,1080411,土地1建物1車位1,十四層,二十六層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1070723.0,120.15,2,2,1,有,有,10000000,93489.0,坡道平面,30.3,1600000,,RPXRMLMJNHOFFBF56DA,50.48,5.06,4.17,,,26.0
新莊區,房地(土地+建物),新北市新莊區中港路531巷21號2樓,28.15,住,,,1080404,土地1建物1車位0,二層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,760706.0,99.09,3,2,2,有,無,7900000,79726.0,,0.0,0,,RPXOMLNJNHOFFBF98DA,88.07,0.0,11.02,,,5.0
林口區,房地(土地+建物)+車位,新北市林口區中山路５６０號８樓之１,11.04,商,,,1080407,土地1建物1車位1,八層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,970111.0,125.26,2,2,1,有,有,7900000,70861.0,坡道平面,32.12,1300000,,RPSRMLNJNHOFFBF78DA,61.44,1.25,4.18,,,15.0
泰山區,房地(土地+建物),新北市泰山區明志路三段１４２巷１０２號７樓之２０,2.34,住,,,1080416,土地2建物1車位0,七層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,871003.0,16.55,1,0,1,有,有,1400000,84592.0,,0.0,0,含增建或未登記建物。,RPSNMLQJNHOFFBF68DA,9.64,0.0,0.69,,,8.0
樹林區,房地(土地+建物),新北市樹林區三俊街４８巷１９號,166.51,工,,,1080330,土地4建物1車位0,一層，二層,二層,廠辦,見其他登記事項,鋼筋混凝土造,,267.24,4,3,3,有,無,27500000,102904.0,,0.0,0,含增建或未登記建物。；,RPVNMLKLNHOFFIF56CA,228.34,26.08,12.82,,,2.0
板橋區,房地(土地+建物),新北市板橋區長江路二段２號１７樓之２,2.24,住,,,1080313,土地2建物1車位0,十七層,二十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,850120.0,39.2,1,2,1,有,有,4700000,119898.0,,0.0,0,含增建或未登記建物。,RPQOMLSJNHOFFAF68DA,29.93,0.0,5.08,,,26.0
板橋區,房地(土地+建物),新北市板橋區四川路二段２４５巷１９弄３２號１０樓,13.38,住,,,1080318,土地1建物1車位0,十層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,871110.0,76.99,3,2,2,有,有,10500000,136381.0,,0.0,0,含增建或未登記建物。,RPRQMLMJNHOFFAF38DA,44.89,0.0,8.21,,,11.0
土城區,房地(土地+建物),新北市土城區員林街２６號,18.07,住,,,1080408,土地1建物1車位0,一層,十二層,店面(店鋪),商業用,鋼筋混凝土造,,111.17,1,1,1,有,有,22220000,199874.0,,0.0,0,,RPPNMLNJNHOFFAF97DA,74.17,18.85,0.0,,,12.0
新莊區,房地(土地+建物)+車位,新北市新莊區中和街１５５巷１２號６樓,13.08,住,,,1080316,土地1建物1車位1,六層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,831111.0,114.37,2,2,1,有,有,9500000,99909.0,坡道平面,37.3,1800000,含增建或未登記建物。,RPUNMLTJNHOFFBF56DA,53.42,0.0,7.76,,,12.0
新莊區,房地(土地+建物)+車位,新北市新莊區中原東路１０３號１５樓,10.96,商,,,1080305,土地1建物1車位1,十五層,十八層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1050811.0,124.58,2,1,1,有,有,11880000,121645.0,坡道平面,43.36,2000000,,RPQRMLRJNHOFFBF98DA,48.86,1.88,4.79,,,18.0
新莊區,房地(土地+建物)+車位,新北市新莊區中正路新建巷２８弄７３號３樓,14.11,住,,,1071210,土地1建物1車位1,三層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,970722.0,164.11,3,2,2,有,有,13500000,90306.0,坡道平面,34.55,1800000,含增建或未登記建物。,RPSSMLMJNHOFFBF78DA,79.26,1.65,9.86,,,14.0
新店區,房地(土地+建物)+車位,新北市新店區寶興路４２巷１２號６樓,29.55,住,,,1080214,土地1建物1車位1,六層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,941005.0,162.54,3,2,2,有,有,19280000,132211.0,坡道平面,31.84,2000000,含增建或未登記建物。,RPROMLKLNHOFFCF38DA,84.26,0.0,9.06,,,14.0
新店區,房地(土地+建物),新北市新店區三民路６０巷１０號３樓,33.54,住,,,1080421,土地1建物1車位0,三層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,640602.0,94.11,3,2,1,有,無,9500000,100946.0,,0.0,0,含增建或未登記建物。；,RPRNMLLKNHOFFCF28DA,78.17,0.0,15.94,,,4.0
新店區,房地(土地+建物),新北市新店區安康路3段207巷15號4樓,48.35,其他,,,1080322,土地8建物1車位0,四層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,721210.0,100.04,3,1,1,有,無,5150000,51479.0,,0.0,0,,RPTOMLMJNHOFFCF58DA,80.67,0.0,19.37,,,4.0
新店區,房地(土地+建物)+車位,新北市新店區頂城三街７７巷１１號,303.65,,山坡地保育區,丙種建築用地,1080221,土地3建物1車位1,全,四層,透天厝,住家用,鋼筋混凝土造,970411.0,269.87,4,3,3,有,有,43000000,159336.0,一樓平面,0.0,0,含增建或未登記建物。,RPRNMLQJNHOFFCF68DA,255.3,2.57,12.0,,,4.0
新店區,房地(土地+建物)+車位,新北市新店區安康路二段１４９之３６號２樓,17.82,住,,,1080324,土地2建物1車位1,二層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,980520.0,141.01,3,2,2,有,有,13500000,99700.0,坡道機械,17.64,1200000,含增建或未登記建物。權利人共二人,RPUNMLQJNHOFFCF98DA,84.89,0.0,10.1,,,12.0
淡水區,房地(土地+建物)+車位,新北市淡水區新市一路三段１５６巷３０號３樓,19.36,住,,,1080319,土地1建物1車位1,三層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1001202.0,149.4,3,2,2,有,有,10900000,86468.0,坡道平面,37.22,1200000,含增建或未登記建物。,RPPNMLLKNHOFFEF28DA,67.96,4.93,6.44,,,14.0
汐止區,房地(土地+建物),新北市汐止區汐萬路二段２７５巷３弄２３號５樓,25.76,,鄉村區,乙種建築用地,1080330,土地3建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,701221.0,87.36,3,3,1,有,無,3180000,36401.0,,0.0,0,含增建或未登記建物。,RPTNMLPJNHOFFDF88DA,72.45,0.0,14.91,,,5.0
淡水區,房地(土地+建物)+車位,新北市淡水區民權路１８１巷１６號５樓,22.78,工,,,1080315,土地4建物1車位1,五層,五層,公寓(5樓含以下無電梯),見其他登記事項,鋼筋混凝土造,941130.0,118.59,3,2,2,有,有,8850000,74627.0,坡道平面,0.0,0,含增建或未登記建物。,RPWQMLQJNHOFFEF07DA,62.63,0.0,7.93,,,5.0
蘆洲區,房地(土地+建物)+車位,新北市蘆洲區長樂路３５之３號４樓,25.91,住,,,1080310,土地1建物1車位1,四層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,940203.0,147.89,3,2,2,有,有,14880000,111916.0,坡道平面,29.23,1600000,含增建或未登記建物。,RPXRMLQJNHOFFGF47DA,70.32,3.99,8.63,,,10.0
蘆洲區,房地(土地+建物)+車位,新北市蘆洲區民族路３１號１２樓之２５,9.66,其他,,,1080326,土地1建物1車位1,十二層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,870826.0,141.88,3,2,2,有,有,14500000,102199.0,坡道平面,0.0,1800000,含增建或未登記建物。,RPVNMLRJNHOFFGF96DA,73.76,0.0,9.15,,,14.0
三重區,房地(土地+建物),新北市三重區五華街２１巷４６號２樓,18.75,其他,,,1080316,土地1建物1車位0,二層，陽台,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,661022.0,66.0,0,0,1,無,無,5350000,81061.0,,0.0,0,含增建或未登記建物。,RPOOMLLKNHOFFGF48DA,66.0,0.0,0.0,,,4.0
中和區,房地(土地+建物),新北市中和區中山路二段９８號２樓之１,7.31,商,,,1080325,土地1建物1車位0,二層,十二層,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,870113.0,76.58,2,2,1,有,有,8600000,112301.0,,0.0,0,含增建或未登記建物,RPVNMLQJNHOFFHF96DA,51.76,0.0,8.05,,,12.0
永和區,車位,新北市永和區永和路二段１６６之１號,0.26,其他,,,1080127,土地0建物0車位1,一層,十九層,其他,見其他登記事項,見其他登記事項,1000422.0,5.55,0,0,0,有,有,1200000,,塔式車位,5.55,1200000,單獨車位交易。；,RPQQMLQJNHOFFHF76DA,0.0,0.0,0.0,,,19.0
永和區,房地(土地+建物),新北市永和區得和路２４３巷１８號２樓,30.0,住,,,1080320,土地1建物1車位0,二層，陽台,四層,公寓(5樓含以下無電梯),見其他登記事項,見其他登記事項,650902.0,86.58,3,2,1,有,無,9850000,113768.0,,0.0,0,,RPXRMLNJNHOFFHF27DA,86.58,0.0,0.0,,,4.0
中和區,房地(土地+建物),新北市中和區保健路７０巷１１之４號,31.69,住,,,1080325,土地1建物1車位0,五層，陽台,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,670710.0,93.03,5,4,2,有,無,8880000,95453.0,,0.0,0,含增建或未登記建物。,RPOSMLNJNHOFFHF09DA,93.03,0.0,0.0,,,5.0
永和區,房地(土地+建物),新北市永和區民權路１巷１６號５樓,20.43,住,,,1080418,土地1建物1車位0,五層，陽台,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,670327.0,76.89,5,4,2,有,無,7080000,92080.0,,0.0,0,含增建或未登記建物。,RPPSMLNJNHOFFHF56DA,76.89,0.0,0.0,,,5.0
中和區,房地(土地+建物),新北市中和區景平路５９之１８號１０樓之２,3.22,住,,,1080325,土地1建物1車位0,十層,二十二層,套房(1房1廳1衛),住家用,鋼筋混凝土造,851030.0,42.17,1,1,1,有,有,5160000,122362.0,,0.0,0,含增建或未登記建物。,RPPOMLNJNHOFFHF78DA,33.14,0.0,4.03,,,22.0
鶯歌區,房地(土地+建物),新北市鶯歌區鶯桃路97巷1號三樓,14.12,住,,,1080320,土地1建物1車位0,三層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,851115.0,82.22,2,2,1,有,有,4650000,56556.0,,0.0,0,,RPPNMLMJNHOFFIF68DA,58.71,0.0,11.99,,,9.0
樹林區,房地(土地+建物),新北市樹林區福順街７７號６樓,12.56,住,,,1080401,土地1建物1車位0,六層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,850802.0,70.92,2,2,1,有,無,6000000,84602.0,,0.0,0,含增建或未登記建物。,RPWNMLSJNHOFFIF37DA,48.63,0.0,6.63,,,7.0
樹林區,房地(土地+建物),新北市樹林區文化街４３號３樓,22.71,住,,,1080225,土地1建物1車位0,三層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,881102.0,160.01,4,2,2,有,有,13600000,84995.0,,0.0,0,含增建或未登記建物。,RPOSMLMJNHOFFIF09DA,106.32,0.0,5.54,,,7.0
淡水區,房地(土地+建物),新北市淡水區中正東路二段87之11號三十一樓,4.92,商,,,1080408,土地2建物1車位0,三十一層,三十三層,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,880704.0,73.62,3,1,1,有,有,7550000,102554.0,,0.0,0,夾層,RPTSMLOJOHOFFEF96EA,45.88,2.33,5.29,,,33.0
汐止區,房地(土地+建物)+車位,新北市汐止區長興街二段５０巷４１弄２４號４樓,25.93,住,,,1080312,土地1建物1車位1,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,840330.0,110.55,3,2,2,有,無,5880000,53189.0,升降機械,0.0,0,,RPVNMLLJNHOFFDF78EA,75.03,0.0,9.5,,,5.0
林口區,房地(土地+建物),新北市林口區麗園二街６１巷１７號,380.29,住,,,1080410,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,901221.0,180.75,6,5,3,有,無,20000000,110650.0,,0.0,0,親友、員工或其他特殊關係間之交易。；,RPROMLMJNHOFFBF38EA,125.32,0.0,31.87,,,3.0
五股區,房地(土地+建物)+車位,新北市五股區西雲路８７號八樓,22.05,住,,,1080330,土地1建物1車位1,八層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,831019.0,143.16,3,2,2,有,有,9200000,64264.0,坡道平面,0.0,0,頂樓加蓋,RPOOMLLJNHOFFBF97EA,90.06,3.58,12.36,,,8.0
新莊區,房地(土地+建物),新北市新莊區民安西路８８巷５３號,69.91,住,,,1080405,土地3建物1車位0,全,二層,透天厝,住家用,加強磚造,650914.0,116.9,3,2,1,有,無,9800000,83832.0,,0.0,0,,RPUOMLMJNHOFFBF68EA,116.9,0.0,0.0,,,2.0
五股區,房地(土地+建物)+車位,新北市五股區新城八路８０號八樓,16.77,商,,,1080328,土地1建物1車位1,八層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1021018.0,154.84,3,2,2,有,有,11130000,71881.0,坡道平面,0.0,0,,RPTNMLLJNHOFFBF38EA,77.89,4.23,7.43,,,15.0
板橋區,房地(土地+建物),新北市板橋區中山路二段412巷26號二樓,30.73,住,,,1080329,土地1建物1車位0,二層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,780317.0,159.57,3,2,1,有,無,8000000,50135.0,,0.0,0,親友、員工或其他特殊關係間之交易。；,RPTOMLMJNHOFFAF48EA,125.52,0.0,15.84,,,7.0
土城區,房地(土地+建物)+車位,新北市土城區德峰街2巷8號六樓,22.84,住,,,1080414,土地1建物2車位1,六層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,831208.0,145.56,3,2,2,有,有,12000000,82435.0,坡道平面,0.0,0,,RPRPMLKKOHOFFAF38EA,85.28,0.0,7.57,,,14.0
板橋區,房地(土地+建物)+車位,新北市板橋區縣民大道一段２９９號十一樓,41.18,住,,,1071223,土地3建物1車位2,十一層,二十九層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼骨鋼筋混凝土造,1040505.0,533.29,0,0,0,無,有,92000000,178432.0,坡道平面,46.27,5100000,建商與地主合建案。；,RPWOMLKKOHOFFAF78EA,277.29,17.23,23.93,,,29.0
板橋區,房地(土地+建物)+車位,新北市板橋區華江一路１６２號五樓,6.24,商,,,1080401,土地1建物1車位1,五層,十九層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1071227.0,99.76,2,2,1,有,有,12500000,125301.0,坡道平面,23.98,0,,RPVRMLKKOHOFFAF98EA,44.01,2.13,5.01,,,19.0
樹林區,房地(土地+建物)+車位,新北市樹林區學勤路３８２號二十七樓,10.71,商,,,1080317,土地1建物1車位1,二十七層,二十七層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,971030.0,139.98,2,2,1,有,有,12700000,90727.0,坡道平面,39.83,0,,RPQPMLLMNHOFFIF66EA,62.53,0.0,5.64,,,27.0
永和區,房地(土地+建物),新北市永和區安樂路９４號五樓之１,11.51,住,,,1080330,土地1建物1車位0,五層,十三層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1070516.0,90.77,2,1,1,有,有,15900000,175168.0,,0.0,0,裝潢費105萬元另計,RPUPMLMKJIOFFHF56EA,51.0,1.95,6.36,,,13.0
中和區,房地(土地+建物),新北市中和區廣福路１１２巷６號三樓,36.07,住,,,1080401,土地1建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,761021.0,124.24,4,2,2,有,無,14500000,116710.0,,0.0,0,,RPXOMLMJNHOFFHF96EA,112.07,0.0,12.17,,,5.0
林口區,房地(土地+建物),新北市林口區忠孝路594巷3號,185.5,住,,,1080211,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,850822.0,262.8,6,4,4,有,無,10000000,38052.0,,0.0,0,親友、員工或其他特殊關係間之交易。；,RPPNMLTLMHOFFBF98CD,226.88,23.88,12.04,,,3.0
板橋區,房地(土地+建物)+車位,新北市板橋區四川路二段１號六樓之一,11.43,住,,,1080430,土地2建物2車位1,六層,十二層,套房(1房1廳1衛),住家用,鋼筋混凝土造,880720.0,115.67,1,1,1,有,有,10700000,92505.0,坡道平面,37.66,0,買賣總價為兩個物件，六樓之一總價肆佰柒拾萬元整，六樓之二總價陸佰萬元整。撤銷原申報書序號A1FA10805120001,RPWRMLKKOHOFFAF09EA,48.11,0.0,9.42,,,12.0
板橋區,房地(土地+建物)+車位,新北市板橋區文化路一段362號24樓之3,11.99,住,,,1080408,土地1建物1車位1,二十四層,四十六層,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,990715.0,253.67,4,2,3,有,有,46250000,182323.0,坡道平面,33.7,0,,RPPRMLTKKIOFFAF98EA,135.54,0.0,23.79,,,
雙溪區,房地(土地+建物),新北市雙溪區新店４１號,41.68,住,,,1080322,土地2建物1車位0,一層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,830702.0,86.69,3,2,2,有,無,4300000,49602.0,,0.0,0,含增建或未登記建物。；,RPPNMLLKOHOFFFF58EA,76.43,7.93,0.0,,,5.0
三重區,房地(土地+建物),新北市三重區三民街３１７巷４號五樓,27.6,住,,,1080329,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,741228.0,88.46,3,1,1,有,無,7000000,79132.0,,0.0,0,,RPUOMLQKNHOFFGF07EA,79.04,0.0,9.42,,,5.0
淡水區,房地(土地+建物),新北市淡水區中正東路一段111巷10號,238.17,住,,,1080410,土地2建物1車位0,全,二層,透天厝,住家用,加強磚造,631128.0,208.59,0,0,0,無,無,25000000,119852.0,,0.0,0,,RPUSMLOJOHOFFEF07EA,208.59,0.0,0.0,,,2.0
淡水區,房地(土地+建物),新北市淡水區北新路203之1號十一樓,6.69,住,,,1080409,土地1建物1車位0,十一層,二十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,840728.0,38.17,1,1,1,有,有,2380000,62353.0,,0.0,0,,RPPPMLNKNHOFFEF78EA,22.79,0.0,5.07,,,23.0
淡水區,房地(土地+建物),新北市淡水區新民街１０６巷１５號二樓,34.72,住,,,1080405,土地2建物1車位0,二層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,970818.0,124.35,3,2,1,有,有,8100000,65139.0,,0.0,0,,RPXRMLOJOHOFFEF27EA,82.32,3.68,8.66,,,7.0
淡水區,車位,新北市淡水區民權路193之1號,1.72,商,,,1080416,土地0建物0車位1,一層,二十九層,其他,見其他登記事項,鋼筋混凝土造,1000613.0,24.96,0,0,0,有,有,1680000,,坡道平面,24.97,1680000,,RPOSMLOJOHOFFEF09EA,0.0,0.0,0.0,,,29.0
八里區,房地(土地+建物)+車位,新北市八里區龍米路一段２１０號十七樓之７,9.85,住,,,1080315,土地1建物2車位1,十七層,二十九層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,960525.0,121.67,2,1,1,有,無,12500000,102737.0,坡道平面,0.0,0,,RPPQMLLKOHOFFEF78EA,69.31,0.0,10.12,,,29.0
三峽區,房地(土地+建物)+車位,新北市三峽區學勤路１９８之６號８樓,22.37,商,,,1080214,土地1建物1車位1,八層,十九層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,960727.0,237.98,4,2,2,有,有,18200000,85868.0,坡道平面,42.33,1400000,,RPQNMLLKNHOFFIF78DA,123.71,0.0,14.0,,,19.0
中和區,房地(土地+建物),新北市中和區中山路二段５８３號１０樓,2.58,住,,,1080410,土地1建物1車位0,十層,十三層,套房(1房1廳1衛),住家用,鋼筋混凝土造,840523.0,35.18,1,1,1,有,有,3880000,110290.0,,0.0,0,,RPPNMLRKNHOFFHF56DA,26.26,0.69,2.03,,,13.0
中和區,房地(土地+建物),新北市中和區華新街１８０之２號,18.9,住,,,1080227,土地1建物1車位0,三層,四層,公寓(5樓含以下無電梯),見其他登記事項,見其他登記事項,630109.0,66.5,2,2,1,有,無,5750000,86466.0,,0.0,0,含增建或未登記建物。,RPSOMLNJNHOFFHF09DA,62.6,0.0,3.9,,,4.0
永和區,房地(土地+建物)+車位,新北市永和區保安路２８６號６樓,6.79,住,,,1080330,土地1建物1車位1,六層,二十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,880804.0,128.58,3,2,1,有,有,13800000,152303.0,坡道平面,47.82,1500000,含增建或未登記建物,RPXOMLNJNHOFFHF96DA,53.28,0.0,9.42,,,25.0
永和區,房地(土地+建物),新北市永和區環河東路三段１２號２５樓之２,10.26,住,,,1080310,土地1建物1車位0,二十五層,二十八層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,920821.0,136.85,3,2,2,有,有,18500000,135185.0,,0.0,0,含增建或未登記建物。,RPQNMLPJNHOFFHF98DA,86.24,0.0,12.48,,,28.0
永和區,房地(土地+建物),新北市永和區厚德街34號4樓,32.6,住,,,1080415,土地1建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,750203.0,113.18,3,2,1,有,無,5800000,51246.0,,0.0,0,親友、員工或其他特殊關係間之交易。；,RPPNMLRJNHOFFHF09DA,89.96,0.0,23.22,,,5.0
永和區,房地(土地+建物),新北市永和區福和路２３７巷２２號２樓,27.6,住,,,1080310,土地1建物1車位0,二層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,710227.0,93.09,3,2,2,有,無,10800000,116017.0,,0.0,0,含增建或未登記建物。,RPPQMLQJNHOFFHF66DA,79.7,0.0,13.39,,,5.0
三重區,房地(土地+建物)+車位,新北市三重區環河北路三段２６８號４樓,71.46,住,,,1080422,土地1建物1車位2,四層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,980901.0,445.33,5,2,3,有,有,36300000,94381.0,坡道平面,103.1,4000000,含增建或未登記建物。,RPXNMLLKNHOFFGF66DA,202.78,15.87,21.0,,,13.0
蘆洲區,房地(土地+建物),新北市蘆洲區民生街１２９巷１２號５樓,19.59,住,,,1080407,土地2建物1車位0,五層，陽台,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,690213.0,79.0,3,3,2,有,無,6000000,75949.0,,0.0,0,含增建或未登記建物。,RPTNMLOJNHOFFGF09DA,79.0,0.0,0.0,,,5.0
淡水區,房地(土地+建物)+車位,新北市淡水區淡金路一段５６１號１１樓,22.63,住,,,1080331,土地1建物1車位1,十一層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1041001.0,160.72,2,2,2,有,有,10600000,75653.0,坡道平面,37.79,1300000,,RPXPMLKKNHOFFEF56DA,72.1,5.43,8.01,,,15.0
汐止區,房地(土地+建物)+車位,新北市汐止區東勢街１９０巷２７號３樓,36.15,,山坡地保育區,丙種建築用地,1080304,土地1建物1車位1,三層,七層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,870430.0,121.68,5,2,2,有,有,9500000,78074.0,坡道平面,0.0,1200000,含增建或未登記建物。,RPXNMLNJNHOFFDF09DA,95.78,0.0,7.3,,,7.0
汐止區,房地(土地+建物)+車位,新北市汐止區伯爵街５４巷８號３樓,24.23,,山坡地保育區,丙種建築用地,1080329,土地1建物1車位1,三層,十二層,套房(1房1廳1衛),住家用,鋼筋混凝土造,860317.0,100.88,1,1,1,有,有,4600000,45599.0,坡道平面,0.0,1000000,含增建或未登記建物。,RPOOMLNJNHOFFDF28DA,40.24,0.57,3.51,,,12.0
新店區,房地(土地+建物),新北市新店區中華路５４巷１０號４樓,21.34,住,,,1080402,土地2建物1車位0,四層,四層,公寓(5樓含以下無電梯),住家用,加強磚造,,69.24,4,3,2,有,無,9500000,137204.0,,0.0,0,含增建或未登記建物。,RPPPMLNKNHOFFCF48DA,69.24,0.0,0.0,,,4.0
新店區,房地(土地+建物)+車位,新北市新店區安民街２１５號３樓,16.82,住,,,1080331,土地1建物1車位1,三層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,890302.0,167.5,4,2,2,有,有,13080000,78090.0,坡道平面,0.0,1800000,,RPQPMLNKNHOFFCF58DA,93.06,0.0,8.95,,,12.0
土城區,房地(土地+建物),新北市土城區金城路二段２５８號１７樓之７,2.07,商,,,1080416,土地1建物1車位0,十七層,十九層,套房(1房1廳1衛),住家用,鋼筋混凝土造,850802.0,31.7,1,1,1,有,有,3500000,110410.0,,0.0,0,含增建或未登記建物。,RPSOMLNJNHOFFAF38DA,20.67,0.0,3.84,,,19.0
土城區,房地(土地+建物),新北市土城區中央路一段３１之１號６樓,19.92,住,,,1080409,土地1建物1車位0,六層,十二層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1060829.0,82.94,2,2,1,有,有,10300000,124186.0,,0.0,0,含增建或未登記建物。,RPTOMLSJNHOFFAF98DA,47.96,1.84,4.96,,,12.0
